id,temperatura,timestamp

3,10.65,2025-08-13T22:59:23.519818
5,17.82,2025-08-13T22:59:28.208093
1,31.49,2025-08-13T22:59:52.758408
3,20.36,2025-08-13T22:59:53.520028
5,30.23,2025-08-13T22:59:58.208316
1,35.58,2025-08-13T23:00:22.758628
3,13.03,2025-08-13T23:00:23.520217
5,16.93,2025-08-13T23:00:28.208520
1,30.57,2025-08-13T23:00:52.758841
3,34.07,2025-08-13T23:00:53.520396
5,36.13,2025-08-13T23:00:58.208730
1,22.04,2025-08-13T23:01:22.759054
3,23.17,2025-08-13T23:01:23.520650
5,16.35,2025-08-13T23:01:28.208928
1,11.03,2025-08-13T23:01:52.759298
3,14.68,2025-08-13T23:01:53.521043
1,35.60,2025-08-13T23:03:38.065564
1,25.99,2025-08-13T23:03:48.065739
1,38.21,2025-08-13T23:03:58.065968
1,22.74,2025-08-13T23:04:08.066222
1,21.26,2025-08-13T23:04:18.066412
1,22.02,2025-08-13T23:04:28.066582
1,11.39,2025-08-13T23:04:38.066810
1,17.69,2025-08-13T23:04:48.067025
1,11.20,2025-08-13T23:04:58.067203
1,25.05,2025-08-13T23:05:08.067394
3,30.23,2025-08-13T23:05:13.303814
1,13.73,2025-08-13T23:05:18.067579
3,10.79,2025-08-13T23:05:23.304056
1,24.91,2025-08-13T23:05:28.067806
3,24.40,2025-08-13T23:05:33.304291
1,27.13,2025-08-13T23:05:38.068062
3,32.71,2025-08-13T23:05:43.304528
1,15.66,2025-08-13T23:05:48.068282
3,25.09,2025-08-13T23:05:53.304739
1,20.71,2025-08-13T23:05:58.068512
3,36.09,2025-08-13T23:06:03.304962
1,20.73,2025-08-13T23:06:08.068700
3,15.00,2025-08-13T23:06:13.305225
1,30.78,2025-08-13T23:06:18.068876
3,27.10,2025-08-13T23:06:23.305448
1,10.53,2025-08-13T23:06:28.069077
3,35.45,2025-08-13T23:06:33.305648
1,34.79,2025-08-13T23:06:38.069289
3,12.06,2025-08-13T23:06:43.305835
1,19.81,2025-08-13T23:06:48.069497
3,22.13,2025-08-13T23:06:53.306052
1,12.12,2025-08-13T23:06:58.069695
3,14.46,2025-08-13T23:07:03.306283
1,20.54,2025-08-13T23:07:08.069886
3,37.48,2025-08-13T23:07:13.306516
1,39.23,2025-08-13T23:07:18.070070
3,33.29,2025-08-13T23:07:23.306715
1,13.89,2025-08-13T23:07:28.070292
3,14.38,2025-08-13T23:07:33.306938
1,17.48,2025-08-13T23:07:38.070520
3,12.19,2025-08-13T23:07:43.307194
1,24.76,2025-08-13T23:07:48.070748
3,10.64,2025-08-13T23:07:53.307425
1,31.55,2025-08-13T23:07:58.071020
3,25.67,2025-08-13T23:08:03.307628
1,24.56,2025-08-13T23:08:08.071231
3,30.63,2025-08-13T23:08:13.307864
1,25.79,2025-08-13T23:08:18.071437
3,38.07,2025-08-13T23:08:23.308053
1,24.31,2025-08-13T23:08:28.071619
3,14.07,2025-08-13T23:08:33.308297
1,14.23,2025-08-13T23:08:38.071779
3,11.56,2025-08-13T23:08:43.308514
1,23.55,2025-08-13T23:08:48.072022
3,35.08,2025-08-13T23:08:53.308731
1,19.62,2025-08-13T23:08:58.072239
3,33.29,2025-08-13T23:09:03.308939
1,13.28,2025-08-13T23:09:08.072455
3,23.29,2025-08-13T23:09:13.309209
1,29.37,2025-08-13T23:09:18.072678
3,14.22,2025-08-13T23:09:23.309450
1,37.67,2025-08-13T23:09:28.072892
3,39.73,2025-08-13T23:09:33.309667
1,36.60,2025-08-13T23:09:38.073128
3,13.50,2025-08-13T23:09:43.309882
1,24.24,2025-08-13T23:09:48.073362
7,22.97,2025-08-13T23:09:48.723195
3,30.96,2025-08-13T23:09:53.310088
1,21.07,2025-08-13T23:09:58.073537
3,23.64,2025-08-13T23:10:03.310327
1,19.89,2025-08-13T23:10:08.073808
3,16.65,2025-08-13T23:10:13.310529
1,23.97,2025-08-13T23:10:18.074039
7,19.18,2025-08-13T23:10:18.723355
3,17.56,2025-08-13T23:10:23.310708
1,23.72,2025-08-13T23:10:28.074250
9,16.04,2025-08-13T23:10:33.070664
3,22.43,2025-08-13T23:10:33.310865
1,30.86,2025-08-13T23:10:38.074455
9,38.16,2025-08-13T23:10:43.070900
3,19.83,2025-08-13T23:10:43.311041
1,38.72,2025-08-13T23:10:48.074675
7,35.12,2025-08-13T23:10:48.723582
9,32.62,2025-08-13T23:10:53.071131
3,31.63,2025-08-13T23:10:53.311226
1,27.15,2025-08-13T23:10:58.074894
9,33.29,2025-08-13T23:11:03.071312
3,21.99,2025-08-13T23:11:03.311416
1,15.28,2025-08-13T23:11:08.075119
9,21.39,2025-08-13T23:11:13.071484
3,14.47,2025-08-13T23:11:13.311635
1,34.55,2025-08-13T23:11:18.075321
7,14.00,2025-08-13T23:11:18.723768
9,31.47,2025-08-13T23:11:23.071667
3,20.95,2025-08-13T23:11:23.311826
1,34.94,2025-08-13T23:11:28.075504
9,33.77,2025-08-13T23:11:33.071884
3,33.29,2025-08-13T23:11:33.312018
1,10.54,2025-08-13T23:11:38.075737
9,30.23,2025-08-13T23:11:43.072125
3,13.82,2025-08-13T23:11:43.312212
1,39.01,2025-08-13T23:11:48.076089
7,20.23,2025-08-13T23:11:48.724009
9,31.74,2025-08-13T23:11:53.072796
3,24.65,2025-08-13T23:11:53.312382
1,35.67,2025-08-13T23:11:58.076282
9,19.56,2025-08-13T23:12:03.073040
3,35.55,2025-08-13T23:12:03.312544
1,15.73,2025-08-13T23:12:08.076476
9,27.05,2025-08-13T23:12:13.073226
3,28.37,2025-08-13T23:12:13.312738
1,36.84,2025-08-13T23:12:18.076688
7,15.90,2025-08-13T23:12:18.724198
9,34.23,2025-08-13T23:12:23.073418
3,28.28,2025-08-13T23:12:23.312923
1,34.80,2025-08-13T23:12:28.076904
9,23.41,2025-08-13T23:12:33.073609
3,10.46,2025-08-13T23:12:33.313121
1,39.51,2025-08-13T23:12:38.077138
9,38.14,2025-08-13T23:12:43.073817
3,15.36,2025-08-13T23:12:43.313295
1,18.13,2025-08-13T23:12:48.077331
7,14.70,2025-08-13T23:12:48.724385
9,38.69,2025-08-13T23:12:53.074029
3,10.17,2025-08-13T23:12:53.313465
1,33.17,2025-08-13T23:12:58.077517
9,37.82,2025-08-13T23:13:03.074228
3,14.70,2025-08-13T23:13:03.313648
1,23.90,2025-08-13T23:13:08.077718
9,10.53,2025-08-13T23:13:13.074432
3,36.34,2025-08-13T23:13:13.313800
1,28.25,2025-08-13T23:13:18.077888
7,38.75,2025-08-13T23:13:18.724582
9,27.94,2025-08-13T23:13:23.074618
3,26.89,2025-08-13T23:13:23.313962
1,28.98,2025-08-13T23:13:28.078099
9,35.03,2025-08-13T23:13:33.074836
3,27.43,2025-08-13T23:13:33.314149
1,30.06,2025-08-13T23:13:38.078302
9,33.44,2025-08-13T23:13:43.075033
3,13.50,2025-08-13T23:13:43.314312
1,11.10,2025-08-13T23:13:48.078500
7,15.15,2025-08-13T23:13:48.724756
9,12.09,2025-08-13T23:13:53.075211
3,38.52,2025-08-13T23:13:53.314506
1,25.37,2025-08-13T23:13:58.078687
9,33.68,2025-08-13T23:14:03.075412
3,25.34,2025-08-13T23:14:03.314664
1,30.21,2025-08-13T23:14:08.078838
9,26.19,2025-08-13T23:14:13.075624
3,13.04,2025-08-13T23:14:13.314828
1,39.65,2025-08-13T23:14:18.079029
7,32.54,2025-08-13T23:14:18.724929
9,16.33,2025-08-13T23:14:23.075794
3,24.71,2025-08-13T23:14:23.314977
1,15.22,2025-08-13T23:14:28.079198
9,20.34,2025-08-13T23:14:33.076027
3,18.44,2025-08-13T23:14:33.315167
1,18.55,2025-08-13T23:14:38.079373
9,22.41,2025-08-13T23:14:43.076230
3,26.16,2025-08-13T23:14:43.315322
1,25.32,2025-08-13T23:14:48.079559
7,39.51,2025-08-13T23:14:48.725119
9,30.75,2025-08-13T23:14:53.076407
3,28.73,2025-08-13T23:14:53.315473
1,37.12,2025-08-13T23:14:58.079720
9,27.61,2025-08-13T23:15:03.076590
3,18.00,2025-08-13T23:15:03.315636
1,39.24,2025-08-13T23:15:08.079894
9,28.70,2025-08-13T23:15:13.076825
3,14.13,2025-08-13T23:15:13.315810
1,20.22,2025-08-13T23:15:18.080072
7,35.87,2025-08-13T23:15:18.725320
9,33.70,2025-08-13T23:15:23.077044
3,24.27,2025-08-13T23:15:23.315944
1,25.67,2025-08-13T23:15:28.080264
9,37.05,2025-08-13T23:15:33.077217
3,14.82,2025-08-13T23:15:33.316155
1,33.47,2025-08-13T23:15:38.080435
9,26.61,2025-08-13T23:15:43.077406
3,30.15,2025-08-13T23:15:43.316352
1,32.87,2025-08-13T23:15:48.080626
7,12.20,2025-08-13T23:15:48.725526
9,27.38,2025-08-13T23:15:53.077572
3,21.54,2025-08-13T23:15:53.316500
1,39.65,2025-08-13T23:15:58.080832
9,24.18,2025-08-13T23:16:03.077764
3,31.96,2025-08-13T23:16:03.316652
1,15.18,2025-08-13T23:16:08.081034
9,37.61,2025-08-13T23:16:13.077952
3,22.73,2025-08-13T23:16:13.316791
1,11.13,2025-08-13T23:16:18.081208
7,30.92,2025-08-13T23:16:18.725839
9,19.29,2025-08-13T23:16:23.078132
3,20.84,2025-08-13T23:16:23.316969
1,14.95,2025-08-13T23:16:28.081415
9,28.96,2025-08-13T23:16:33.078325
3,28.26,2025-08-13T23:16:33.317149
1,13.66,2025-08-13T23:16:38.081615
9,15.97,2025-08-13T23:16:43.078512
3,31.60,2025-08-13T23:16:43.317303
1,21.99,2025-08-13T23:16:48.081818
7,32.93,2025-08-13T23:16:48.726045
9,12.38,2025-08-13T23:16:53.078676
3,12.98,2025-08-13T23:16:53.317490
1,16.33,2025-08-13T23:16:58.082027
9,33.16,2025-08-13T23:17:03.078839
3,14.80,2025-08-13T23:17:03.317656
1,11.72,2025-08-13T23:17:08.082239
9,15.62,2025-08-13T23:17:13.079028
3,17.46,2025-08-13T23:17:13.317828
1,25.10,2025-08-13T23:17:18.082418
7,30.79,2025-08-13T23:17:18.726244
9,10.96,2025-08-13T23:17:23.080639
3,38.04,2025-08-13T23:17:23.318341
